Query, Precision, Recall, F1, MeanPrecision, MeanPrecision@10, NDCG
10,0.3,0.75,0.4285714285714285,0.6666666666666666,0.6666666666666666,1.0
13,0.2,0.08333333333333333,0.11764705882352941,0.16666666666666666,0.16666666666666666,0.75
37,0.1,0.006711409395973154,0.012578616352201259,0.0,0.0,0.43067655807339306
4,0.0,0.0,0.0,0.0,0.0,0.0
26,0.6,0.1276595744680851,0.21052631578947367,0.469047619047619,0.469047619047619,0.7615806052976746
21,0.6,0.075,0.13333333333333333,0.6342592592592592,0.6342592592592592,0.9453652281872229
17,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
24,0.6,0.23076923076923078,0.33333333333333337,0.4544973544973545,0.4544973544973545,0.6466939189468823
11,0.1,0.009009009009009009,0.016528925619834708,0.0,0.0,0.6309297535714575
50,0.4,0.013245033112582781,0.02564102564102564,0.20684523809523808,0.20684523809523808,0.4585481209416442
5,0.1,0.041666666666666664,0.058823529411764705,0.0,0.0,0.6309297535714575
1,0.9,0.11392405063291139,0.20224719101123595,0.8888888888888888,0.8888888888888888,1.0
42,0.2,0.0028694404591104736,0.005657708628005659,0.07142857142857142,0.07142857142857142,0.5555555555555555
36,0.8,0.031496062992125984,0.06060606060606061,0.5844246031746032,0.5844246031746032,0.8244541291635542
45,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
43,0.1,0.005128205128205128,0.00975609756097561,0.0,0.0,1.0
19,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
34,0.1,0.03225806451612903,0.04878048780487805,0.0,0.0,1.0
47,0.0,0.0,0.0,0.0,0.0,0.0
12,0.7,0.02734375,0.05263157894736842,0.8571428571428571,0.8571428571428571,1.0
28,0.1,0.07692307692307693,0.08695652173913043,0.0,0.0,1.0
38,0.0,0.0,0.0,0.0,0.0,0.0
15,0.1,0.011111111111111112,0.019999999999999997,0.0,0.0,1.0
18,0.1,1.0,0.18181818181818182,0.0,0.0,1.0
41,0.1,0.001718213058419244,0.0033783783783783786,0.0,0.0,0.3010299956639812
27,0.1,0.034482758620689655,0.05128205128205129,0.0,0.0,1.0
49,0.4,0.0547945205479452,0.09638554216867469,0.44375,0.44375,0.8631039009858753
35,0.4,0.014760147601476014,0.02846975088967971,0.6041666666666666,0.6041666666666666,0.9360403422435027
30,0.0,0.0,0.0,0.0,0.0,0.0
7,0.5,0.043478260869565216,0.08,0.5433333333333333,0.5433333333333333,0.8278453205901105
29,0.1,0.023255813953488372,0.03773584905660377,0.0,0.0,0.6309297535714575
16,0.3,0.02040816326530612,0.03821656050955414,0.1574074074074074,0.1574074074074074,0.658210866856708
33,0.0,0.0,0.0,0.0,0.0,0.0
25,0.1,0.03125,0.047619047619047616,0.0,0.0,0.38685280723454163
9,0.6,0.05217391304347826,0.09599999999999999,0.36759259259259264,0.36759259259259264,0.5433325298534044
22,0.0,0.0,0.0,0.0,0.0,0.0
6,1.0,0.10638297872340426,0.1923076923076923,0.9,0.9,1.0
32,0.0,0.0,0.0,0.0,0.0,0.0
44,0.4,0.0061633281972265025,0.012139605462822459,0.4,0.4,0.7820230128403328
46,0.8,0.04060913705583756,0.07729468599033816,0.5635912698412698,0.5635912698412698,0.8095072884309923
40,0.3,0.010830324909747292,0.020905923344947737,0.12962962962962962,0.12962962962962962,0.5545258395317507
8,0.0,0.0,0.0,0.0,0.0,0.0
20,0.2,0.017241379310344827,0.031746031746031744,0.08333333333333333,0.08333333333333333,0.6781035935540111
48,0.2,0.012903225806451613,0.02424242424242424,0.25,0.25,0.8769765845238192
2,0.5,0.04950495049504951,0.09009009009009009,0.7,0.7,0.9747431774211747
23,0.2,0.012658227848101266,0.023809523809523808,0.5,0.5,1.0
Avg,0.24599999999999994,0.06342126723648163,0.05914121103779241,0.21285343915343916,0.21285343915343916,0.5491591727322102
